Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
36,Wed Mar 22 2006,19:45,GMT/+0000,Boston United,0-1,0-0,Northampton Town,2006-03-22T19:45Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Macclesfield Town,2-0,1-0,Shrewsbury Town,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Oxford United,1-0,0-0,Peterborough United,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Northampton Town,2-0,1-0,Notts County,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Lincoln City,5-0,4-0,Grimsby Town,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Leyton Orient,1-0,1-0,Wycombe Wanderers,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Cheltenham Town,3-1,3-0,Rushden & Diamonds FC,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Barnet FC,1-0,0-0,Darlington FC,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Bristol Rovers,2-0,2-0,Mansfield Town,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Bury FC,2-1,1-0,Rochdale AFC,2006-03-25T15:00Z
39,Sat Mar 25 2006,15:00,GMT/+0000,Carlisle United,4-2,2-0,Boston United,2006-03-25T15:00Z
39,Sun Mar 26 2006,12:00,BST/+0100,Wrexham AFC,2-1,2-0,Chester City,2006-03-26T11:00Z
36,Tue Mar 28 2006,19:45,BST/+0100,Carlisle United,1-0,0-0,Lincoln City,2006-03-28T18:45Z
33,Wed Mar 29 2006,19:45,BST/+0100,Boston United,1-3,0-1,Chester City,2006-03-29T18:45Z
40,Sat Apr 1 2006,15:00,BST/+0100,Wycombe Wanderers,1-3,0-1,Bristol Rovers,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Stockport County,0-1,0-1,Bury FC,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Shrewsbury Town,2-0,1-0,Cheltenham Town,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Rushden & Diamonds FC,1-0,1-0,Torquay United,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Peterborough United,0-1,0-1,Northampton Town,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Boston United,2-1,2-0,Barnet FC,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Chester City,2-1,0-0,Macclesfield Town,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Darlington FC,4-2,0-0,Lincoln City,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Grimsby Town,2-0,1-0,Wrexham AFC,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Mansfield Town,1-0,0-0,Oxford United,2006-04-01T14:00Z
40,Sat Apr 1 2006,15:00,BST/+0100,Notts County,1-1,0-0,Leyton Orient,2006-04-01T14:00Z
36,Tue Apr 4 2006,19:45,BST/+0100,Bury FC,0-0,0-0,Macclesfield Town,2006-04-04T18:45Z
36,Tue Apr 4 2006,19:45,BST/+0100,Rochdale AFC,0-2,0-1,Darlington FC,2006-04-04T18:45Z
41,Sat Apr 8 2006,15:00,BST/+0100,Oxford United,0-1,0-1,Chester City,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Torquay United,1-2,1-0,Darlington FC,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Macclesfield Town,2-1,1-0,Wycombe Wanderers,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Lincoln City,1-1,0-0,Mansfield Town,2006-04-08T14:00Z
41,Sat Apr 8 2006,13:00,BST/+0100,Northampton Town,2-2,2-0,Rochdale AFC,2006-04-08T12:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Barnet FC,2-1,0-0,Notts County,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Bristol Rovers,0-1,0-0,Rushden & Diamonds FC,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Bury FC,1-3,0-1,Peterborough United,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Carlisle United,1-0,0-0,Grimsby Town,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Cheltenham Town,3-3,1-1,Stockport County,2006-04-08T14:00Z
41,Sat Apr 8 2006,15:00,BST/+0100,Leyton Orient,2-0,0-0,Boston United,2006-04-08T14:00Z
41,Sun Apr 9 2006,12:00,BST/+0100,Wrexham AFC,1-2,0-2,Shrewsbury Town,2006-04-09T11:00Z
24,Wed Apr 12 2006,19:30,BST/+0100,Chester City,2-1,0-0,Wrexham AFC,2006-04-12T18:30Z
42,Sat Apr 15 2006,15:00,BST/+0100,Peterborough United,0-1,0-0,Boston United,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Rushden & Diamonds FC,1-1,0-0,Rochdale AFC,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Stockport County,2-1,2-1,Wrexham AFC,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Bristol Rovers,1-1,0-0,Carlisle United,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Chester City,1-0,0-0,Wycombe Wanderers,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Darlington FC,0-1,0-0,Northampton Town,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Grimsby Town,1-1,0-1,Shrewsbury Town,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Lincoln City,1-1,0-1,Bury FC,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Mansfield Town,0-1,0-0,Leyton Orient,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Notts County,1-1,1-0,Macclesfield Town,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Oxford United,2-0,2-0,Barnet FC,2006-04-15T14:00Z
42,Sat Apr 15 2006,15:00,BST/+0100,Torquay United,1-2,1-0,Cheltenham Town,2006-04-15T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Wrexham AFC,1-0,1-0,Bristol Rovers,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Wycombe Wanderers,0-3,0-0,Lincoln City,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Rochdale AFC,1-0,0-0,Peterborough United,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Barnet FC,1-0,1-0,Mansfield Town,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Boston United,1-0,1-0,Oxford United,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Bury FC,0-0,0-0,Chester City,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Carlisle United,2-1,1-1,Notts County,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Cheltenham Town,1-1,0-0,Darlington FC,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Leyton Orient,0-0,0-0,Grimsby Town,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Macclesfield Town,0-2,0-0,Torquay United,2006-04-17T14:00Z
43,Mon Apr 17 2006,15:00,BST/+0100,Northampton Town,2-0,0-0,Stockport County,2006-04-17T14:00Z
43,Tue Apr 18 2006,19:45,BST/+0100,Shrewsbury Town,4-1,2-0,Rushden & Diamonds FC,2006-04-18T18:45Z
44,Fri Apr 21 2006,19:45,BST/+0100,Grimsby Town,1-0,0-0,Cheltenham Town,2006-04-21T18:45Z
44,Sat Apr 22 2006,15:00,BST/+0100,Torquay United,1-0,1-0,Wrexham AFC,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Darlington FC,2-3,1-1,Bury FC,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Stockport County,3-1,1-0,Shrewsbury Town,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Bristol Rovers,3-1,1-0,Boston United,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Chester City,0-0,0-0,Barnet FC,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Rushden & Diamonds FC,1-3,1-0,Wycombe Wanderers,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Lincoln City,1-1,1-1,Leyton Orient,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Mansfield Town,1-1,0-0,Carlisle United,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Notts County,1-1,0-0,Rochdale AFC,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Oxford United,1-3,0-1,Northampton Town,2006-04-22T14:00Z
44,Sat Apr 22 2006,15:00,BST/+0100,Peterborough United,3-2,0-0,Macclesfield Town,2006-04-22T14:00Z
32,Tue Apr 25 2006,19:45,BST/+0100,Rochdale AFC,1-1,1-1,Barnet FC,2006-04-25T18:45Z
39,Tue Apr 25 2006,19:45,BST/+0100,Torquay United,4-0,3-0,Stockport County,2006-04-25T18:45Z
45,Sat Apr 29 2006,15:00,BST/+0100,Cheltenham Town,2-0,1-0,Notts County,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Barnet FC,0-0,0-0,Stockport County,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Boston United,2-0,0-0,Rushden & Diamonds FC,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Bury FC,0-0,0-0,Mansfield Town,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Carlisle United,1-2,0-2,Torquay United,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Wycombe Wanderers,0-1,0-0,Darlington FC,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Leyton Orient,2-1,1-0,Peterborough United,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Macclesfield Town,1-1,1-1,Grimsby Town,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Northampton Town,1-0,1-0,Chester City,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Rochdale AFC,2-0,1-0,Bristol Rovers,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Shrewsbury Town,0-1,0-0,Lincoln City,2006-04-29T14:00Z
45,Sat Apr 29 2006,15:00,BST/+0100,Wrexham AFC,1-1,1-0,Oxford United,2006-04-29T14:00Z
40,Tue May 2 2006,19:45,BST/+0100,Rochdale AFC,0-2,0-2,Carlisle United,2006-05-02T18:45Z
46,Sat May 6 2006,15:00,BST/+0100,Bristol Rovers,2-3,1-2,Macclesfield Town,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Chester City,0-1,0-1,Shrewsbury Town,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Darlington FC,1-1,0-1,Wrexham AFC,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Grimsby Town,1-1,0-0,Northampton Town,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Lincoln City,1-1,0-0,Rochdale AFC,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Mansfield Town,0-5,0-2,Cheltenham Town,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Notts County,2-2,0-1,Bury FC,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Oxford United,2-3,1-1,Leyton Orient,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Peterborough United,0-2,0-1,Wycombe Wanderers,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Rushden & Diamonds FC,1-2,0-0,Barnet FC,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Stockport County,0-0,0-0,Carlisle United,2006-05-06T14:00Z
46,Sat May 6 2006,15:00,BST/+0100,Torquay United,0-0,0-0,Boston United,2006-05-06T14:00Z
