Round,Date,Time,Team 1,FT,HT,Team 2
33,Sat Apr 20 2024,19:00,FC Annecy,0-1,0-0,Grenoble Foot 38
33,Sat Apr 20 2024,19:00,Amiens SC,0-1,0-0,USL Dunkerque
33,Sat Apr 20 2024,19:00,Angers SCO,2-1,0-1,ESTAC Troyes
33,Sat Apr 20 2024,19:00,US Concarneau,0-0,0-0,US Quevilly-Rouen
34,Tue Apr 23 2024,20:45,AJ Auxerre,4-0,3-0,Stade Lavallois
34,Tue Apr 23 2024,20:45,EA Guingamp,1-2,1-1,Angers SCO
34,Tue Apr 23 2024,20:45,ESTAC Troyes,2-2,0-1,Pau FC
34,Tue Apr 23 2024,20:45,Valenciennes FC,1-0,0-0,AC Ajaccio
34,Tue Apr 23 2024,20:45,Girondins Bordeaux,2-0,1-0,USL Dunkerque
34,Tue Apr 23 2024,20:45,Grenoble Foot 38,0-2,0-0,AS Saint-Étienne
34,Tue Apr 23 2024,20:45,Rodez AF,1-0,1-0,Paris FC
34,Tue Apr 23 2024,20:45,SC Bastia,2-0,0-0,US Concarneau
34,Tue Apr 23 2024,20:45,SM Caen,2-1,1-0,FC Annecy
34,Tue Apr 23 2024,20:45,US Quevilly-Rouen,3-3,1-3,Amiens SC
35,Sat Apr 27 2024,15:00,AS Saint-Étienne,1-0,1-0,SM Caen
35,Sat Apr 27 2024,19:00,AC Ajaccio,1-1,0-1,US Quevilly-Rouen
35,Sat Apr 27 2024,19:00,Paris FC,3-1,1-1,Angers SCO
35,Sat Apr 27 2024,19:00,Pau FC,1-2,0-1,EA Guingamp
35,Sat Apr 27 2024,19:00,FC Annecy,3-2,3-0,SC Bastia
35,Sat Apr 27 2024,19:00,Valenciennes FC,2-0,1-0,Grenoble Foot 38
35,Sat Apr 27 2024,19:00,Amiens SC,0-0,0-0,ESTAC Troyes
35,Sat Apr 27 2024,19:00,Stade Lavallois,1-0,0-0,Girondins Bordeaux
35,Sat Apr 27 2024,19:00,US Concarneau,1-2,0-0,Rodez AF
35,Mon Apr 29 2024,20:45,USL Dunkerque,1-3,1-0,AJ Auxerre
36,Fri May 3 2024,20:00,ESTAC Troyes,1-1,1-0,Valenciennes FC
36,Fri May 3 2024,20:00,Girondins Bordeaux,4-0,2-0,AC Ajaccio
36,Fri May 3 2024,20:00,Grenoble Foot 38,2-1,2-1,US Concarneau
36,Fri May 3 2024,20:00,Rodez AF,1-3,0-1,FC Annecy
36,Fri May 3 2024,20:00,SC Bastia,1-2,0-2,Amiens SC
36,Fri May 3 2024,20:00,Angers SCO,2-1,1-0,Pau FC
36,Fri May 3 2024,20:00,SM Caen,1-0,0-0,Stade Lavallois
36,Fri May 3 2024,20:00,US Quevilly-Rouen,1-2,1-0,USL Dunkerque
36,Sat May 4 2024,19:00,EA Guingamp,2-2,0-2,AS Saint-Étienne
36,Sat May 4 2024,15:00,AJ Auxerre,2-0,1-0,Paris FC
37,Fri May 10 2024,20:45,AC Ajaccio,1-2,0-1,Grenoble Foot 38
37,Fri May 10 2024,20:45,AS Saint-Étienne,1-1,1-0,Rodez AF
37,Fri May 10 2024,20:45,Paris FC,2-1,1-0,EA Guingamp
37,Fri May 10 2024,20:45,Pau FC,1-2,1-0,SC Bastia
37,Fri May 10 2024,20:45,FC Annecy,1-2,1-1,Angers SCO
37,Fri May 10 2024,20:45,Valenciennes FC,2-1,2-0,US Quevilly-Rouen
37,Fri May 10 2024,20:45,Amiens SC,0-0,0-0,AJ Auxerre
37,Fri May 10 2024,20:45,Stade Lavallois,1-2,1-0,ESTAC Troyes
37,Fri May 10 2024,20:45,US Concarneau,4-2,1-1,Girondins Bordeaux
37,Fri May 10 2024,20:45,USL Dunkerque,2-2,0-1,SM Caen
38,Fri May 17 2024,20:45,AJ Auxerre,4-1,1-1,US Concarneau
38,Fri May 17 2024,20:45,EA Guingamp,0-1,0-1,Stade Lavallois
38,Fri May 17 2024,20:45,ESTAC Troyes,1-1,1-1,FC Annecy
38,Fri May 17 2024,20:45,Girondins Bordeaux,3-2,2-0,Pau FC
38,Fri May 17 2024,20:45,Grenoble Foot 38,1-3,1-0,Amiens SC
38,Fri May 17 2024,20:45,Rodez AF,2-0,2-0,AC Ajaccio
38,Fri May 17 2024,20:45,SC Bastia,1-1,1-1,Paris FC
38,Fri May 17 2024,20:45,Angers SCO,0-0,0-0,USL Dunkerque
38,Fri May 17 2024,20:45,SM Caen,3-0,1-0,Valenciennes FC
38,Fri May 17 2024,20:45,US Quevilly-Rouen,2-1,0-0,AS Saint-Étienne
