Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,Comments,UTC
38,Sat Mar 7 2020,15:00,GMT/+0000,Barrow AFC,0-2,0-0,Notts County,,2020-03-07T15:00Z
37,Tue Mar 10 2020,19:45,GMT/+0000,Dagenham & Redbridge,1-2,0-0,AFC Fylde,,2020-03-10T19:45Z
34,Tue Mar 10 2020,19:45,GMT/+0000,Woking FC,1-3,0-1,Barnet FC,,2020-03-10T19:45Z
37,Tue Mar 10 2020,19:45,GMT/+0000,Notts County,3-1,1-1,Aldershot Town,,2020-03-10T19:45Z
39,Fri Mar 13 2020,,,Solihull Moors,(*),,Harrogate Town,cancelled,
39,Sat Mar 14 2020,15:00,GMT/+0000,Sutton United,1-1,1-0,Hartlepool United,,2020-03-14T15:00Z
39,Sat Mar 14 2020,15:00,GMT/+0000,Notts County,4-0,1-0,Eastleigh FC,,2020-03-14T15:00Z
39,Sat Mar 14 2020,15:00,GMT/+0000,Maidenhead United,1-2,1-0,Stockport County,,2020-03-14T15:00Z
39,Sat Mar 14 2020,15:00,GMT/+0000,Dover Athletic,1-1,0-0,Chesterfield FC,,2020-03-14T15:00Z
39,Sat Mar 14 2020,15:00,GMT/+0000,AFC Fylde,1-0,1-0,Aldershot Town,,2020-03-14T15:00Z
39,Sat Mar 14 2020,,,Yeovil Town,(*),,Barnet FC,cancelled,
39,Sat Mar 14 2020,,,Woking FC,(*),,Dagenham & Redbridge,cancelled,
39,Sat Mar 14 2020,,,Bromley FC,(*),,Chorley FC,cancelled,
39,Sat Mar 14 2020,,,Boreham Wood,(*),,Torquay United,cancelled,
39,Sat Mar 14 2020,,,Barrow AFC,(*),,Wrexham AFC,cancelled,
39,Sat Mar 14 2020,17:20,GMT/+0000,Halifax Town,0-1,0-1,Ebbsfleet United,,2020-03-14T17:20Z
35,Tue Mar 17 2020,,,Eastleigh FC,(*),,Dover Athletic,cancelled,
37,Tue Mar 17 2020,,,Barnet FC,(*),,Barrow AFC,cancelled,
34,Tue Mar 17 2020,,,Boreham Wood,(*),,Halifax Town,cancelled,
34,Tue Mar 17 2020,,,Sutton United,(*),,AFC Fylde,cancelled,
34,Tue Mar 17 2020,,,Torquay United,(*),,Notts County,cancelled,
40,Sat Mar 21 2020,,,Dagenham & Redbridge,(*),,Dover Athletic,cancelled,
40,Sat Mar 21 2020,,,Hartlepool United,(*),,Halifax Town,cancelled,
40,Sat Mar 21 2020,,,Eastleigh FC,(*),,Yeovil Town,cancelled,
40,Sat Mar 21 2020,,,Ebbsfleet United,(*),,Bromley FC,cancelled,
40,Sat Mar 21 2020,,,Torquay United,(*),,Solihull Moors,cancelled,
40,Sat Mar 21 2020,,,Wrexham AFC,(*),,Boreham Wood,cancelled,
40,Sat Mar 21 2020,,,Aldershot Town,(*),,Woking FC,cancelled,
40,Sat Mar 21 2020,,,Barnet FC,(*),,Sutton United,cancelled,
40,Sat Mar 21 2020,,,Chesterfield FC,(*),,Maidenhead United,cancelled,
40,Sat Mar 21 2020,,,Chorley FC,(*),,AFC Fylde,cancelled,
35,Tue Mar 24 2020,,,Wrexham AFC,(*),,Torquay United,cancelled,
35,Tue Mar 24 2020,,,AFC Fylde,(*),,Maidenhead United,cancelled,
40,Tue Mar 24 2020,,,Stockport County,(*),,Notts County,cancelled,
35,Tue Mar 24 2020,,,Yeovil Town,(*),,Chesterfield FC,cancelled,
41,Sat Mar 28 2020,,,Yeovil Town,(*),,Ebbsfleet United,cancelled,
41,Sat Mar 28 2020,,,Solihull Moors,(*),,Chorley FC,cancelled,
41,Sat Mar 28 2020,,,Maidenhead United,(*),,Torquay United,cancelled,
41,Sat Mar 28 2020,,,Woking FC,(*),,Chesterfield FC,cancelled,
41,Sat Mar 28 2020,,,AFC Fylde,(*),,Hartlepool United,cancelled,
41,Sat Mar 28 2020,,,Barrow AFC,(*),,Stockport County,cancelled,
41,Sat Mar 28 2020,,,Boreham Wood,(*),,Dagenham & Redbridge,cancelled,
41,Sat Mar 28 2020,,,Bromley FC,(*),,Aldershot Town,cancelled,
41,Sat Mar 28 2020,,,Dover Athletic,(*),,Barnet FC,cancelled,
41,Sat Mar 28 2020,,,Halifax Town,(*),,Wrexham AFC,cancelled,
41,Sat Mar 28 2020,,,Sutton United,(*),,Eastleigh FC,cancelled,
35,Tue Mar 31 2020,,,Barnet FC,(*),,Harrogate Town,cancelled,
37,Tue Mar 31 2020,,,Eastleigh FC,(*),,Halifax Town,cancelled,
40,Wed Apr 1 2020,,,Harrogate Town,(*),,Barrow AFC,cancelled,
42,Sat Apr 4 2020,,,Torquay United,(*),,Bromley FC,cancelled,
42,Sat Apr 4 2020,,,Stockport County,(*),,Yeovil Town,cancelled,
42,Sat Apr 4 2020,,,Aldershot Town,(*),,Solihull Moors,cancelled,
42,Sat Apr 4 2020,,,Barnet FC,(*),,Notts County,cancelled,
42,Sat Apr 4 2020,,,Chesterfield FC,(*),,Boreham Wood,cancelled,
42,Sat Apr 4 2020,,,Chorley FC,(*),,Sutton United,cancelled,
42,Sat Apr 4 2020,,,Dagenham & Redbridge,(*),,Halifax Town,cancelled,
42,Sat Apr 4 2020,,,Eastleigh FC,(*),,Barrow AFC,cancelled,
42,Sat Apr 4 2020,,,Ebbsfleet United,(*),,AFC Fylde,cancelled,
42,Sat Apr 4 2020,,,Harrogate Town,(*),,Woking FC,cancelled,
42,Sat Apr 4 2020,,,Hartlepool United,(*),,Maidenhead United,cancelled,
42,Sat Apr 4 2020,,,Wrexham AFC,(*),,Dover Athletic,cancelled,
31,Tue Apr 7 2020,,,Barnet FC,(*),,Dagenham & Redbridge,cancelled,
41,Tue Apr 7 2020,,,Notts County,(*),,Harrogate Town,cancelled,
43,Fri Apr 10 2020,,,Bromley FC,(*),,Maidenhead United,cancelled,
43,Fri Apr 10 2020,,,Chesterfield FC,(*),,Stockport County,cancelled,
43,Fri Apr 10 2020,,,Chorley FC,(*),,Notts County,cancelled,
43,Fri Apr 10 2020,,,Eastleigh FC,(*),,Solihull Moors,cancelled,
43,Fri Apr 10 2020,,,Ebbsfleet United,(*),,Boreham Wood,cancelled,
43,Fri Apr 10 2020,,,Halifax Town,(*),,Barrow AFC,cancelled,
43,Fri Apr 10 2020,,,Harrogate Town,(*),,AFC Fylde,cancelled,
43,Fri Apr 10 2020,,,Sutton United,(*),,Aldershot Town,cancelled,
43,Fri Apr 10 2020,,,Torquay United,(*),,Barnet FC,cancelled,
43,Fri Apr 10 2020,,,Woking FC,(*),,Dover Athletic,cancelled,
43,Fri Apr 10 2020,,,Wrexham AFC,(*),,Hartlepool United,cancelled,
43,Fri Apr 10 2020,,,Yeovil Town,(*),,Dagenham & Redbridge,cancelled,
44,Mon Apr 13 2020,,,AFC Fylde,(*),,Halifax Town,cancelled,
44,Mon Apr 13 2020,,,Aldershot Town,(*),,Torquay United,cancelled,
44,Mon Apr 13 2020,,,Barnet FC,(*),,Wrexham AFC,cancelled,
44,Mon Apr 13 2020,,,Barrow AFC,(*),,Chesterfield FC,cancelled,
44,Mon Apr 13 2020,,,Boreham Wood,(*),,Bromley FC,cancelled,
44,Mon Apr 13 2020,,,Dagenham & Redbridge,(*),,Eastleigh FC,cancelled,
44,Mon Apr 13 2020,,,Dover Athletic,(*),,Sutton United,cancelled,
44,Mon Apr 13 2020,,,Hartlepool United,(*),,Chorley FC,cancelled,
44,Mon Apr 13 2020,,,Maidenhead United,(*),,Yeovil Town,cancelled,
44,Mon Apr 13 2020,,,Notts County,(*),,Ebbsfleet United,cancelled,
44,Mon Apr 13 2020,,,Solihull Moors,(*),,Woking FC,cancelled,
44,Mon Apr 13 2020,,,Stockport County,(*),,Harrogate Town,cancelled,
45,Sat Apr 18 2020,,,Bromley FC,(*),,Hartlepool United,cancelled,
45,Sat Apr 18 2020,,,Chesterfield FC,(*),,Barnet FC,cancelled,
45,Sat Apr 18 2020,,,Chorley FC,(*),,Maidenhead United,cancelled,
45,Sat Apr 18 2020,,,Eastleigh FC,(*),,Stockport County,cancelled,
45,Sat Apr 18 2020,,,Ebbsfleet United,(*),,Solihull Moors,cancelled,
45,Sat Apr 18 2020,,,Halifax Town,(*),,Aldershot Town,cancelled,
45,Sat Apr 18 2020,,,Harrogate Town,(*),,Dagenham & Redbridge,cancelled,
45,Sat Apr 18 2020,,,Sutton United,(*),,Boreham Wood,cancelled,
45,Sat Apr 18 2020,,,Torquay United,(*),,Dover Athletic,cancelled,
45,Sat Apr 18 2020,,,Woking FC,(*),,AFC Fylde,cancelled,
45,Sat Apr 18 2020,,,Wrexham AFC,(*),,Notts County,cancelled,
45,Sat Apr 18 2020,,,Yeovil Town,(*),,Barrow AFC,cancelled,
46,Sat Apr 25 2020,,,AFC Fylde,(*),,Bromley FC,cancelled,
46,Sat Apr 25 2020,,,Aldershot Town,(*),,Ebbsfleet United,cancelled,
46,Sat Apr 25 2020,,,Barnet FC,(*),,Eastleigh FC,cancelled,
46,Sat Apr 25 2020,,,Barrow AFC,(*),,Woking FC,cancelled,
46,Sat Apr 25 2020,,,Boreham Wood,(*),,Chorley FC,cancelled,
46,Sat Apr 25 2020,,,Dagenham & Redbridge,(*),,Chesterfield FC,cancelled,
46,Sat Apr 25 2020,,,Dover Athletic,(*),,Harrogate Town,cancelled,
46,Sat Apr 25 2020,,,Hartlepool United,(*),,Torquay United,cancelled,
46,Sat Apr 25 2020,,,Maidenhead United,(*),,Sutton United,cancelled,
46,Sat Apr 25 2020,,,Notts County,(*),,Yeovil Town,cancelled,
46,Sat Apr 25 2020,,,Solihull Moors,(*),,Halifax Town,cancelled,
46,Sat Apr 25 2020,,,Stockport County,(*),,Wrexham AFC,cancelled,
